Timestamp,Motor Name,Voltage,Horsepower,Speed
2024-07-31 09:34:00,TENV Induction motor v3,227.39185153519995,17.32238520303684,3595.0781409869805
2024-07-31 09:36:00,TENV Induction motor v3,227.48695682749332,16.204212258767694,3552.6203518384928
2024-07-31 09:38:00,TENV Induction motor v3,228.19736258199362,17.325075521170906,3595.5065693566735
2024-07-31 09:40:00,TENV Induction motor v3,226.84292303064808,17.281305146043326,3576.721601408268
2024-07-31 09:42:00,TENV Induction motor v3,225.684501358428,19.78722868377809,3550.783805802496
2024-07-31 09:44:00,TENV Induction motor v3,229.11058866597122,19.38061634798288,3567.235108938389
2024-07-31 09:46:00,TENV Induction motor v3,225.94923955951379,17.531056876971086,3586.216678193766
2024-07-31 09:48:00,TENV Induction motor v3,227.5565949127323,16.099076232156996,3574.421654396792
2024-07-31 09:50:00,TENV Induction motor v3,226.1215851448737,19.32412445598151,3599.0079518720495
2024-07-31 09:52:00,TENV Induction motor v3,225.48922242247016,18.64214470857816,3571.1305036915523
2024-07-31 09:54:00,TENV Induction motor v3,229.31095758710842,16.60945793460524,3566.3317614813004
2024-07-31 09:56:00,TENV Induction motor v3,229.86459744511566,19.98428508404075,3591.0835967214784
2024-07-31 09:58:00,TENV Induction motor v3,229.804173290315,16.40093374969649,3577.3953349679014
2024-07-31 10:00:00,TENV Induction motor v3,229.5327774961059,19.468458166374653,3584.116328953128
2024-07-31 10:02:00,TENV Induction motor v3,228.8702366634932,17.177064656518755,3590.285116901934
2024-07-31 10:04:00,TENV Induction motor v3,226.6657257601432,17.74141386530063,3583.571377306281
2024-07-31 10:06:00,TENV Induction motor v3,225.40550694994,19.18182610710526,3571.1203747384334
2024-07-31 10:08:00,TENV Induction motor v3,227.03620585706904,18.710033423976043,3556.2398223947152
2024-07-31 10:10:00,TENV Induction motor v3,226.16117071085472,19.75145749777616,3579.012408328565
2024-07-31 10:12:00,TENV Induction motor v3,225.66243817378992,18.484561301841534,3594.871666336463
2024-07-31 10:14:00,TENV Induction motor v3,225.26713590893414,16.391240645916213,3570.9446213259207
2024-07-31 10:16:00,TENV Induction motor v3,228.62797182105288,19.5374414529678,3595.536261742142
2024-07-31 10:18:00,TENV Induction motor v3,225.05713729312515,19.076622099954363,3575.17639098912
2024-07-31 10:20:00,TENV Induction motor v3,228.8529037425139,18.847481803573288,3581.0420781221237
2024-07-31 10:22:00,TENV Induction motor v3,225.73473322700187,16.21493418941494,3591.649423802782
2024-07-31 10:24:00,TENV Induction motor v3,225.39761041293377,17.584890978646975,3578.229855482036
2024-07-31 10:26:00,TENV Induction motor v3,225.44801517119302,16.66974327783816,3554.548466964778
2024-07-31 10:28:00,TENV Induction motor v3,228.36023903676957,19.287615633631475,3599.04897004002
2024-07-31 10:30:00,TENV Induction motor v3,226.22683604926422,18.80211449127145,3562.2924650956415
2024-07-31 10:32:00,TENV Induction motor v3,227.1026973334005,19.532310389276542,3585.52526643151
2024-07-31 10:34:00,TENV Induction motor v3,227.78684395661958,19.866300427696657,3575.255671930887
2024-07-31 10:36:00,TENV Induction motor v3,229.30275586914397,19.098990456769993,3573.9386318408856
2024-07-31 10:38:00,TENV Induction motor v3,228.63522131355666,19.97693233288305,3562.1970409433447
2024-07-31 10:40:00,TENV Induction motor v3,226.35163952619357,18.459079544577197,3586.1075382850054
2024-07-31 10:42:00,TENV Induction motor v3,225.65741399645563,16.148518415565793,3555.6394132415494
2024-07-31 10:44:00,TENV Induction motor v3,225.27687160210598,16.057006060601182,3599.522665468074
2024-07-31 10:46:00,TENV Induction motor v3,226.50799317240472,17.368415500815154,3592.2686768553604
2024-07-31 10:48:00,TENV Induction motor v3,226.3105907461984,19.29388687627015,3576.7254470002895
2024-07-31 10:50:00,TENV Induction motor v3,227.2807028340024,19.464538825298924,3571.2276478029003
2024-07-31 10:52:00,TENV Induction motor v3,228.4164066777384,19.84325011529071,3564.3232316229933
2024-07-31 10:54:00,TENV Induction motor v3,228.4781272281943,16.260485874195275,3575.0795735470383
2024-07-31 10:56:00,TENV Induction motor v3,226.41759423291083,16.178284443950655,3593.9708731012083
2024-07-31 10:58:00,TENV Induction motor v3,226.89963477950062,19.653134385468135,3563.7503200350343
2024-07-31 11:00:00,TENV Induction motor v3,225.90575480868452,17.220186793451447,3575.026872940157
2024-07-31 11:02:00,TENV Induction motor v3,228.9427275615326,18.23194960243853,3561.7274951033514
2024-07-31 11:04:00,TENV Induction motor v3,225.2842403821662,19.92977953200284,3566.8574556832477
2024-07-31 11:06:00,TENV Induction motor v3,228.48498620862495,17.601794138943692,3559.5130254461665
2024-07-31 11:08:00,TENV Induction motor v3,228.89347697970553,18.663485593239358,3599.5269596960593
2024-07-31 11:10:00,TENV Induction motor v3,228.88703780924376,17.60351825452794,3578.5748723231227
2024-07-31 11:12:00,TENV Induction motor v3,226.29711282172678,19.072778657851117,3586.640756201835
2024-07-31 11:14:00,TENV Induction motor v3,226.86906568966282,18.11085890229146,3554.912495672602
2024-07-31 11:16:00,TENV Induction motor v3,227.93799817598193,16.9500925519454,3568.3058775037157
2024-07-31 11:18:00,TENV Induction motor v3,226.36410951212233,17.085224405033866,3594.631990152366
2024-07-31 11:20:00,TENV Induction motor v3,226.85426399608946,17.03223685015363,3554.2219163211976
2024-07-31 11:22:00,TENV Induction motor v3,225.98527140092818,18.129281313034245,3558.274161416981
2024-07-31 11:24:00,TENV Induction motor v3,227.29927941878003,18.812756064062658,3581.2708805175585
2024-07-31 11:26:00,TENV Induction motor v3,225.22306150627057,19.797119600172568,3581.139449705211
2024-07-31 11:28:00,TENV Induction motor v3,228.9989794228531,18.776349500331918,3591.9113522226967
2024-07-31 11:30:00,TENV Induction motor v3,225.38478223493317,19.124771375849562,3596.7746381935713
2024-07-31 11:32:00,TENV Induction motor v3,227.59417574415764,16.675704463458263,3557.0993237712632
2024-07-31 11:34:00,TENV Induction motor v3,226.53405049772599,17.4962505000293,3562.96869092635
2024-07-31 11:36:00,TENV Induction motor v3,227.88771474415688,17.655120879433063,3571.373070284663
2024-07-31 11:38:00,TENV Induction motor v3,229.79716670416713,18.74552092000189,3550.0451642760627
2024-07-31 11:40:00,TENV Induction motor v3,228.22785122228,17.183567905507495,3553.4907151479847
2024-07-31 11:42:00,TENV Induction motor v3,225.17681217877745,17.213167685678663,3561.324563897051
2024-07-31 11:44:00,TENV Induction motor v3,227.1520121975403,17.423556618563474,3574.055098200791
2024-07-31 11:46:00,TENV Induction motor v3,227.55008426159125,19.24120832617293,3562.5761369084307
2024-07-31 11:48:00,TENV Induction motor v3,227.68088747351726,18.310360360173394,3593.8340946111525
2024-07-31 11:50:00,TENV Induction motor v3,228.40696255301918,16.30110911933094,3566.2136437771005
2024-07-31 11:52:00,TENV Induction motor v3,226.38798048865883,16.312984398761877,3596.2311406071312
2024-07-31 11:54:00,TENV Induction motor v3,225.64430282733161,17.485147777129995,3598.7393630367355
2024-07-31 11:56:00,TENV Induction motor v3,226.96337838273547,19.066364202424634,3572.493076695379
2024-07-31 11:58:00,TENV Induction motor v3,229.78202861397975,18.754733705914724,3561.356440844966
2024-07-31 12:00:00,TENV Induction motor v3,225.93565445875421,18.831929418604748,3564.5833066711502
2024-07-31 12:02:00,TENV Induction motor v3,229.51991977464118,19.068840264216387,3588.816684082972
2024-07-31 12:04:00,TENV Induction motor v3,227.71902975038662,17.148610851545318,3563.6674853896297
2024-07-31 12:06:00,TENV Induction motor v3,227.28455710822882,18.19302512776835,3569.029143396014
2024-07-31 12:08:00,TENV Induction motor v3,229.41020705114946,18.17341056126708,3573.9287929240927
2024-07-31 12:10:00,TENV Induction motor v3,227.29301980884293,18.958530004719798,3578.755555823499
2024-07-31 12:12:00,TENV Induction motor v3,228.6208381830577,19.827482276422586,3599.8050220150617
2024-07-31 12:14:00,TENV Induction motor v3,226.9951266085155,17.111959779181863,3561.6104877581797
2024-07-31 12:16:00,TENV Induction motor v3,229.5202219645048,19.173126691028195,3567.6711851624086
2024-07-31 12:18:00,TENV Induction motor v3,228.45012510095614,18.63988219409305,3563.1445588505258
2024-07-31 12:20:00,TENV Induction motor v3,228.49811027125259,18.32095148345384,3568.0556718321855
2024-07-31 12:22:00,TENV Induction motor v3,226.6386020077856,19.099519117389608,3555.040225844731
2024-07-31 12:24:00,TENV Induction motor v3,228.78389321368445,19.7761298657124,3567.9904883620525
2024-07-31 12:26:00,TENV Induction motor v3,228.1803052772357,16.146765671477652,3594.3932515732195
2024-07-31 12:28:00,TENV Induction motor v3,226.20010136689854,16.58960041005288,3564.9294923923226
2024-07-31 12:30:00,TENV Induction motor v3,225.80269411242628,19.025148926004462,3568.5967389924535
2024-07-31 12:32:00,TENV Induction motor v3,228.98195737258666,16.33516541164034,3597.2237082218967
2024-07-31 12:34:00,TENV Induction motor v3,229.7958330151761,18.064494802964372,3586.4189498163432
2024-07-31 12:36:00,TENV Induction motor v3,227.2906941363002,16.879443106566427,3575.8369357409024
2024-07-31 12:38:00,TENV Induction motor v3,227.95492082661843,17.097182815371006,3588.859636420172
2024-07-31 12:40:00,TENV Induction motor v3,229.28861322096776,18.807361931777663,3556.158982442725
2024-07-31 12:42:00,TENV Induction motor v3,227.28611726676928,16.120771093074847,3573.2245176610422
2024-07-31 12:44:00,TENV Induction motor v3,229.75937238416367,19.493277711607615,3555.9118064367935
2024-07-31 12:46:00,TENV Induction motor v3,227.87875581022436,17.77791582140908,3561.680907250979
2024-07-31 12:48:00,TENV Induction motor v3,229.10383560350658,18.009573175628404,3557.093362987013
2024-07-31 12:50:00,TENV Induction motor v3,229.5442185920637,18.160191854774766,3568.0900619584568
2024-07-31 12:52:00,TENV Induction motor v3,229.07761909384286,18.582177178317977,3569.0819660197963
2024-07-31 12:54:00,TENV Induction motor v3,225.79707231724478,17.37942634649099,3597.365429091662
2024-07-31 12:56:00,TENV Induction motor v3,228.14449219530852,16.404429962253964,3563.2062865593766
2024-07-31 12:58:00,TENV Induction motor v3,226.99217129309838,17.273515746664707,3573.621442265826
2024-07-31 13:00:00,TENV Induction motor v3,225.31356476011672,16.67256847209128,3590.568970198174
2024-07-31 13:02:00,TENV Induction motor v3,227.12016125944922,18.224532717801896,3590.7808793218333
2024-07-31 13:04:00,TENV Induction motor v3,226.29342033444703,17.272114523841545,3587.517159351751
2024-07-31 13:06:00,TENV Induction motor v3,229.24519154214255,19.83226871197374,3564.3916881070036
2024-07-31 13:08:00,TENV Induction motor v3,225.1665231327335,19.862937111921124,3574.7485809705677
2024-07-31 13:10:00,TENV Induction motor v3,229.79491360931738,18.480503522272965,3559.310579759336
2024-07-31 13:12:00,TENV Induction motor v3,226.77684424235966,18.469989070669143,3559.41997613914
2024-07-31 13:14:00,TENV Induction motor v3,226.7835344520127,19.941514258268423,3571.7920606569155
2024-07-31 13:16:00,TENV Induction motor v3,225.08164251341853,19.549132604940745,3586.929611062147
2024-07-31 13:18:00,TENV Induction motor v3,225.9261616261809,19.06027979663256,3576.3292129998918
2024-07-31 13:20:00,TENV Induction motor v3,227.00629750401805,17.254362446970806,3594.3341610423727
2024-07-31 13:22:00,TENV Induction motor v3,229.64645708651358,17.462156112472307,3591.5454398888787
2024-07-31 13:24:00,TENV Induction motor v3,225.49807465110635,16.805067063043463,3551.5802721410205
2024-07-31 13:26:00,TENV Induction motor v3,229.7265076673954,17.9485925076695,3578.420952143311
2024-07-31 13:28:00,TENV Induction motor v3,229.34744265273315,19.96147408855832,3580.458063217782
2024-07-31 13:30:00,TENV Induction motor v3,227.27081198453777,19.648603812046353,3598.078757215004
2024-07-31 13:32:00,TENV Induction motor v3,226.6335044088413,16.473397736077878,3551.161831335443
2024-07-31 13:34:00,TENV Induction motor v3,226.1637206463953,16.100761157162026,3576.5551885484315
2024-07-31 13:36:00,TENV Induction motor v3,228.07232353238436,19.594550673633066,3560.239068096793
2024-07-31 13:38:00,TENV Induction motor v3,225.16537295737754,18.14868051179483,3552.6831453145796
2024-07-31 13:40:00,TENV Induction motor v3,225.07803032223413,16.800759552833824,3579.3744262365863
2024-07-31 13:42:00,TENV Induction motor v3,227.1439786124912,18.69461307833854,3588.6302071816403
2024-07-31 13:44:00,TENV Induction motor v3,225.3403703698736,18.57689271171928,3588.7432724612595
2024-07-31 13:46:00,TENV Induction motor v3,226.25970494123047,16.48834242734587,3551.5144205077954
2024-07-31 13:48:00,TENV Induction motor v3,226.1058045767304,17.038400933990477,3570.3473200135795
2024-07-31 13:50:00,TENV Induction motor v3,226.26595596861426,16.240311857253033,3552.225481357431
2024-07-31 13:52:00,TENV Induction motor v3,225.6552761560763,16.83944189548057,3562.3919323495384
2024-07-31 13:54:00,TENV Induction motor v3,225.06018111448827,16.52922269941225,3559.6440351378974
2024-07-31 13:56:00,TENV Induction motor v3,225.57742148569375,16.772945169898225,3560.7591289621078
2024-07-31 13:58:00,TENV Induction motor v3,228.09240129756375,18.74186858365247,3566.9559207017264
2024-07-31 14:00:00,TENV Induction motor v3,229.87128106409025,16.19799897704427,3563.8709020918
2024-07-31 14:02:00,TENV Induction motor v3,229.95172500780447,16.407418460992865,3598.11399556638
2024-07-31 14:04:00,TENV Induction motor v3,227.0452704768653,16.53669455231315,3567.620356000469
2024-07-31 14:06:00,TENV Induction motor v3,225.81477213023302,17.266164483832537,3594.708625764649
2024-07-31 14:08:00,TENV Induction motor v3,228.19380878683265,17.195001243407763,3559.0520835760462
2024-07-31 14:10:00,TENV Induction motor v3,227.45152673274367,17.020255141266556,3588.1873433594105
2024-07-31 14:12:00,TENV Induction motor v3,229.94704888642215,19.002146613729664,3553.0672768012323
2024-07-31 14:14:00,TENV Induction motor v3,225.3265210357589,19.9920911510324,3573.138061473467
2024-07-31 14:16:00,TENV Induction motor v3,228.91617219156907,18.135911694515183,3550.2755220117765
2024-07-31 14:18:00,TENV Induction motor v3,226.44199248665748,19.77681087165577,3590.5145381534717
2024-07-31 14:20:00,TENV Induction motor v3,226.20709310038288,17.58644044850426,3597.524301801889
2024-07-31 14:22:00,TENV Induction motor v3,228.31252285766337,16.426729787210853,3551.7553685413573
2024-07-31 14:24:00,TENV Induction motor v3,226.23031592495482,17.635095317879347,3596.692318073666
2024-07-31 14:26:00,TENV Induction motor v3,228.32929558779594,17.184511093658774,3588.6926945745677
2024-07-31 14:28:00,TENV Induction motor v3,227.58654258601143,17.973627849156713,3567.9430789396397
2024-07-31 14:30:00,TENV Induction motor v3,227.12044494217923,18.628174707665693,3595.44382756114
2024-07-31 14:32:00,TENV Induction motor v3,227.7734390433071,17.844200876609634,3564.812863562545
2024-07-31 14:34:00,TENV Induction motor v3,226.43525759959815,19.7406420483113,3570.464765611738
2024-07-31 14:36:00,TENV Induction motor v3,228.53287353136488,19.53905928919752,3554.835563109601
2024-07-31 14:38:00,TENV Induction motor v3,227.0742843466678,18.80791038066479,3582.846948095007
2024-07-31 14:40:00,TENV Induction motor v3,226.80272780242947,17.958739649458195,3551.4800414371134
2024-07-31 14:42:00,TENV Induction motor v3,229.1432845727787,16.526749127257826,3574.2452637599517
2024-07-31 14:44:00,TENV Induction motor v3,229.62483455976596,17.588054667110534,3584.1595925126267
2024-07-31 14:46:00,TENV Induction motor v3,225.23003655443648,18.817606157604693,3591.0618800474554
2024-07-31 14:48:00,TENV Induction motor v3,226.16313496414884,17.139542082214923,3557.497069481083
2024-07-31 14:50:00,TENV Induction motor v3,226.7425968474628,16.415952310173683,3587.704518312436
2024-07-31 14:52:00,TENV Induction motor v3,229.07483239685124,19.63159383004251,3585.9538511777514
2024-07-31 14:54:00,TENV Induction motor v3,229.92745713821648,18.83620323926218,3577.978526705989
2024-07-31 14:56:00,TENV Induction motor v3,229.84485852335175,18.461105706540387,3579.2322298893932
2024-07-31 14:58:00,TENV Induction motor v3,229.52474172774964,19.169995622435668,3554.563536042839
2024-07-31 15:00:00,TENV Induction motor v3,226.48278132532016,19.342584150333902,3580.023552162019
2024-07-31 15:02:00,TENV Induction motor v3,229.96005621707238,17.933835992684095,3569.0761103535415
2024-07-31 15:04:00,TENV Induction motor v3,226.24710020528227,19.52475300563776,3593.3790425670823
2024-07-31 15:06:00,TENV Induction motor v3,225.52953077441117,19.66567604280442,3565.6549440867993
2024-07-31 15:08:00,TENV Induction motor v3,229.75476305527698,17.086204381699126,3578.8297538681763
2024-07-31 15:10:00,TENV Induction motor v3,226.1671012773405,18.430181439163178,3571.32856998506
2024-07-31 15:12:00,TENV Induction motor v3,228.44884132538874,18.106336115281877,3593.8130969125154
2024-07-31 15:14:00,TENV Induction motor v3,225.29178179490293,18.15178311660761,3562.6958333494595
2024-07-31 15:16:00,TENV Induction motor v3,228.6535454956374,19.750652375858248,3553.940118015473
2024-07-31 15:18:00,TENV Induction motor v3,229.4086010616692,17.220754810772117,3587.432786049157
2024-07-31 15:20:00,TENV Induction motor v3,226.3621844773298,19.933735912938303,3570.644830845416
2024-07-31 15:22:00,TENV Induction motor v3,226.89528448038715,19.608524859216928,3579.4549179563146
2024-07-31 15:24:00,TENV Induction motor v3,226.87148091660458,17.83489155445401,3551.3194665856677
2024-07-31 15:26:00,TENV Induction motor v3,228.74394128770066,19.269813054472664,3597.6054895698703
2024-07-31 15:28:00,TENV Induction motor v3,226.18903621269519,19.07618797728056,3593.880918869249
2024-07-31 15:30:00,TENV Induction motor v3,225.85926549523822,18.711579878474083,3581.193395028864
2024-07-31 15:32:00,TENV Induction motor v3,227.2464582434387,17.27933555753262,3550.8514921056308
2024-07-31 15:34:00,TENV Induction motor v3,226.52234203688658,16.785803967283815,3568.898823699144
2024-07-31 15:36:00,TENV Induction motor v3,229.19594561129327,18.686110787063033,3598.9398268871073
2024-07-31 15:38:00,TENV Induction motor v3,226.1887091300782,19.371893185604335,3584.0665179370117
2024-07-31 15:40:00,TENV Induction motor v3,227.5119472874463,16.065011154709477,3558.0493930656708
2024-07-31 15:42:00,TENV Induction motor v3,229.71291799848964,18.57121350123405,3573.029837432725
2024-07-31 15:44:00,TENV Induction motor v3,228.1699884887233,17.77149209848885,3598.3368871921743
2024-07-31 15:46:00,TENV Induction motor v3,229.33644702731232,19.592351020507934,3576.7354087208296
2024-07-31 15:48:00,TENV Induction motor v3,229.70104844677383,17.28589172341682,3551.230726401491
2024-07-31 15:50:00,TENV Induction motor v3,228.75382430943176,17.896739249054487,3580.9886042137987
2024-07-31 15:52:00,TENV Induction motor v3,228.49787530112377,18.059068416140747,3563.560826546558
2024-07-31 15:54:00,TENV Induction motor v3,229.83982783302113,16.56175808548421,3554.942297593845
2024-07-31 15:56:00,TENV Induction motor v3,229.9720039482384,18.851569210795624,3570.1454222365946
2024-07-31 15:58:00,TENV Induction motor v3,227.2591084133488,19.321905380483837,3577.926154871612
2024-07-31 16:00:00,TENV Induction motor v3,225.35434889092105,16.23163710758504,3550.85203590239
2024-07-31 16:02:00,TENV Induction motor v3,226.4639701572026,17.16555528214761,3577.9523404317974
2024-07-31 16:04:00,TENV Induction motor v3,225.76177352843865,16.15217872614023,3575.5601573419817
2024-07-31 16:06:00,TENV Induction motor v3,227.08743187398005,19.82617641875297,3589.695419154938
2024-07-31 16:08:00,TENV Induction motor v3,225.6564466423663,18.668675282815293,3571.1774908407697
2024-07-31 16:10:00,TENV Induction motor v3,228.0205890201044,19.856801677819128,3577.672521483494
2024-07-31 16:12:00,TENV Induction motor v3,226.91404029578928,18.12597711332523,3587.1004652028564
2024-07-31 16:14:00,TENV Induction motor v3,229.47692942144104,19.208274095582457,3594.8572935890975
2024-07-31 16:16:00,TENV Induction motor v3,229.83897335899252,17.49765593551896,3569.0017288011845
2024-07-31 16:18:00,TENV Induction motor v3,227.7344245083471,17.415276130290565,3580.081674789157
2024-07-31 16:20:00,TENV Induction motor v3,226.37411784933798,17.513071268420532,3584.730545170819
2024-07-31 16:22:00,TENV Induction motor v3,227.96115209380918,18.63144853490571,3552.16353382211
2024-07-31 16:24:00,TENV Induction motor v3,229.48380579112205,17.43781260408661,3590.038025424307
2024-07-31 16:26:00,TENV Induction motor v3,227.03366672917875,19.6014698064169,3568.8715092607695
2024-07-31 16:28:00,TENV Induction motor v3,227.76039138345985,19.933099460200623,3583.5119470721806
2024-07-31 16:30:00,TENV Induction motor v3,226.35826383803072,16.121706061348025,3573.5832033102474
2024-07-31 16:32:00,TENV Induction motor v3,227.27722074725014,16.774493161609985,3585.1169571345854
2024-07-31 16:34:00,TENV Induction motor v3,227.008567676898,16.448999970349544,3586.216548961789
2024-07-31 16:36:00,TENV Induction motor v3,226.24206732541487,16.16945618836577,3559.578550674323
2024-07-31 16:38:00,TENV Induction motor v3,227.52933191912655,16.910963973389144,3583.1087117143225
2024-07-31 16:40:00,TENV Induction motor v3,226.55190412989907,17.787173281476324,3592.566171894104
2024-07-31 16:42:00,TENV Induction motor v3,226.86517431940374,19.347961461154735,3561.7783600252487
2024-07-31 16:44:00,TENV Induction motor v3,227.62485221127133,16.887296122039984,3587.9091734946937
2024-07-31 16:46:00,TENV Induction motor v3,228.75297511464493,17.975781022648803,3581.6912556577613
2024-07-31 16:48:00,TENV Induction motor v3,226.66753732895637,19.718474957787016,3597.756301723628
2024-07-31 16:50:00,TENV Induction motor v3,229.62079383310382,18.6688588271467,3563.012328864588
2024-07-31 16:52:00,TENV Induction motor v3,229.3115927341795,19.19231607902399,3557.7138888829004
2024-07-31 16:54:00,TENV Induction motor v3,225.24345147987765,18.203975880741943,3565.606050764085
2024-07-31 16:56:00,TENV Induction motor v3,226.2682126212841,19.92186583536252,3562.897938909896
2024-07-31 16:58:00,TENV Induction motor v3,227.230677563296,18.354648618725896,3587.841638023676
2024-07-31 17:00:00,TENV Induction motor v3,225.52313944371238,16.182042855850366,3586.6554651923398
2024-07-31 17:02:00,TENV Induction motor v3,226.7423799451675,16.79193119975918,3583.484245042767
2024-07-31 17:04:00,TENV Induction motor v3,228.7004876280884,17.619094515828593,3560.8189557229243
2024-07-31 17:06:00,TENV Induction motor v3,228.40257240571412,18.405108690295105,3593.0903403719544
2024-07-31 17:08:00,TENV Induction motor v3,228.11192214283002,19.08772346963584,3597.8285777929464
2024-07-31 17:10:00,TENV Induction motor v3,228.55264201361172,17.652344503615545,3576.5802909054323
2024-07-31 17:12:00,TENV Induction motor v3,226.0246184347985,18.840233220062753,3582.468636531469
2024-07-31 17:14:00,TENV Induction motor v3,226.70849057432366,19.1594780124365,3575.034604951028
2024-07-31 17:16:00,TENV Induction motor v3,228.3812124113873,17.26904078899993,3564.1778857551303
2024-07-31 17:18:00,TENV Induction motor v3,229.39617381515663,19.917080960143274,3564.3073801998303
2024-07-31 17:20:00,TENV Induction motor v3,227.71839026914049,18.598625980943343,3565.6710261367457
2024-07-31 17:22:00,TENV Induction motor v3,226.41349825472767,19.523992243144527,3559.542500208208
2024-07-31 17:24:00,TENV Induction motor v3,225.15117629002992,18.223750755234427,3595.0961816314657
2024-07-31 17:26:00,TENV Induction motor v3,228.55168414487107,18.966412428609296,3592.919906702334
2024-07-31 17:28:00,TENV Induction motor v3,225.0394205175422,19.082176246465462,3573.081968065942
2024-07-31 17:30:00,TENV Induction motor v3,226.863395349105,19.632993516938317,3568.3625706280086
2024-07-31 17:32:00,TENV Induction motor v3,227.6526860728139,16.60139902748548,3596.953917827355
2024-07-31 17:34:00,TENV Induction motor v3,229.61055730883595,18.233133696676994,3561.1186734616404
2024-07-31 17:36:00,TENV Induction motor v3,225.4474727251645,17.713514052423424,3577.67709797334
2024-07-31 17:38:00,TENV Induction motor v3,227.02971160984143,19.69263608469496,3552.724907777108
2024-07-31 17:40:00,TENV Induction motor v3,225.12156599855078,16.420378776995996,3559.5601098508723
2024-07-31 17:42:00,TENV Induction motor v3,226.71305492170796,19.93029555472365,3580.2013466679755
2024-07-31 17:44:00,TENV Induction motor v3,228.11115529419897,19.501805296373185,3583.1091826422085
2024-07-31 17:46:00,TENV Induction motor v3,226.395339741143,16.295305126256995,3579.049790933662
2024-07-31 17:48:00,TENV Induction motor v3,226.04874974827817,17.963865542161898,3593.4800707999643
2024-07-31 17:50:00,TENV Induction motor v3,225.57851616663547,18.870238000850104,3599.6702610411376
2024-07-31 17:52:00,TENV Induction motor v3,227.8857012201017,18.952606182764224,3588.1930921076455
2024-07-31 17:54:00,TENV Induction motor v3,228.47635002952342,19.625976500951683,3573.254589207188
2024-07-31 17:56:00,TENV Induction motor v3,228.3597857029791,19.199461742329245,3591.696733472705
2024-07-31 17:58:00,TENV Induction motor v3,229.74430510360253,17.243721521376358,3556.0193697083
2024-07-31 18:00:00,TENV Induction motor v3,225.0135160694675,17.993739143449808,3584.1635348222967
2024-07-31 18:02:00,TENV Induction motor v3,228.23598326947018,18.807143051743417,3575.916889372672
2024-07-31 18:04:00,TENV Induction motor v3,228.0019611854882,16.553747365457404,3558.903294312786
2024-07-31 18:06:00,TENV Induction motor v3,227.94369804985143,16.775963190400788,3598.6466808640107
2024-07-31 18:08:00,TENV Induction motor v3,229.8138515992012,17.92416979243949,3566.9218709889374
2024-07-31 18:10:00,TENV Induction motor v3,225.0843583668502,17.19298319482205,3580.771170298169
2024-07-31 18:12:00,TENV Induction motor v3,228.48241215350725,19.45023699913638,3593.9297118762474
2024-07-31 18:14:00,TENV Induction motor v3,229.06839324850932,18.345109286082472,3575.334442195741
2024-07-31 18:16:00,TENV Induction motor v3,227.54903598310793,17.39466079087347,3555.7568925088217
2024-07-31 18:18:00,TENV Induction motor v3,226.66982434798405,19.39533210241764,3590.9369542173645
2024-07-31 18:20:00,TENV Induction motor v3,228.95420081613702,19.219513794216954,3567.66068835294
2024-07-31 18:22:00,TENV Induction motor v3,225.48621462816212,19.99341950839708,3599.153343444592
2024-07-31 18:24:00,TENV Induction motor v3,227.21017818864962,19.38923075333494,3594.191272322228
2024-07-31 18:26:00,TENV Induction motor v3,227.5997618728542,17.65782613922272,3592.6724666674477
2024-07-31 18:28:00,TENV Induction motor v3,228.46978205467275,16.509995527079955,3567.812658876895
2024-07-31 18:30:00,TENV Induction motor v3,225.45442866016205,19.362563632801912,3587.8564888904534
2024-07-31 18:32:00,TENV Induction motor v3,226.1387975076893,16.239031671841577,3599.3164531500793
2024-07-31 18:34:00,TENV Induction motor v3,227.05150781345063,17.401084829379418,3576.3160805975667
2024-07-31 18:36:00,TENV Induction motor v3,228.11647336510066,19.678951923085094,3573.5366077477615
2024-07-31 18:38:00,TENV Induction motor v3,229.4348039060871,19.843065893780402,3550.7332910486034
2024-07-31 18:40:00,TENV Induction motor v3,228.0941308412069,18.562258374084873,3585.010188436747
2024-07-31 18:42:00,TENV Induction motor v3,225.66730735467468,18.754593267934855,3592.923878430093
2024-07-31 18:44:00,TENV Induction motor v3,229.9029006639364,16.16981795490209,3562.3728593040914
2024-07-31 18:46:00,TENV Induction motor v3,229.35892867377746,18.05792136435819,3565.7512288557327
2024-07-31 18:48:00,TENV Induction motor v3,227.51360380572663,18.187472715225365,3575.0338510663078
2024-07-31 18:50:00,TENV Induction motor v3,229.61173990898317,17.360402984496446,3553.6040078680758
2024-07-31 18:52:00,TENV Induction motor v3,227.70690396878567,16.274387339015536,3554.4821238049367
2024-07-31 18:54:00,TENV Induction motor v3,229.6165303394458,16.915630398897576,3571.055537944404
2024-07-31 18:56:00,TENV Induction motor v3,229.14948684301672,17.431935747444786,3563.060947635171
2024-07-31 18:58:00,TENV Induction motor v3,229.8414320514715,17.74056794606532,3570.3018651266384
2024-07-31 19:00:00,TENV Induction motor v3,229.59891405389078,18.363706902134275,3572.7193149049967
2024-07-31 19:02:00,TENV Induction motor v3,225.18016908714284,18.889566074792945,3598.813669836956
2024-07-31 19:04:00,TENV Induction motor v3,225.8738600208047,17.270527493095784,3597.2129910051417
2024-07-31 19:06:00,TENV Induction motor v3,226.94567338550593,17.315815039675932,3556.9865075769885
